Date,Open,High,Low,Close
2007-06-04,930.45,941.0,922.1,933.35
2007-06-05,933.75,950.7,927.25,939.05
2007-06-06,941.0,941.0,910.0,911.2
2007-06-07,910.0,923.9,900.0,909.1
2007-06-08,900.0,914.4,888.0,903.45
2007-06-11,920.0,922.0,900.0,901.95
2007-06-12,903.0,923.3,896.0,919.35
2007-06-13,921.1,936.35,910.0,913.95
2007-06-14,915.0,925.0,901.55,905.85
2007-06-15,914.65,922.75,903.0,908.7
2007-06-18,926.1,926.1,915.0,918.75
2007-06-19,922.0,949.9,920.2,945.15
2007-06-20,950.0,961.7,946.0,948.15
2007-06-21,954.0,954.0,938.75,949.95
2007-06-22,949.95,966.75,947.3,954.55
2007-06-25,955.0,955.0,930.0,952.6
2007-06-26,965.0,965.0,930.0,945.9
2007-06-27,944.5,948.0,935.25,938.05
